Area,BSA,BSA2010,BSA2020,GEOID,NDBI,NDBI2010,NDBI2020,NDVI,NDVI2010,NDVI2020,day,day2010,day2020,night,night2010,night2020,DevelopedArea,Pop2020,Black2020,Asian2020,NAME,Pop,State,Black,Asian,Pop2010,Black2010,Asian2010,Hispanic2020,Hispanic2010,White,Hispanic,nonUS,Edu,SP,Age,Income,Housing,County
12447559.136956,-0.00105601003750606,-0.0277486988930241,-1.35357771708237,06057000104,0.0230110818411799,0.0340000538515145,0.0231479115940078,-0.0209620117193822,-321.97094434912,-182.106520120432,0.112176408538098,0.188221643087599,0.461684040704884,0.33419210722263,0.188961280714837,0.324531521469357,693541.014240579,3149,0.0104795173070816,0.0133375674817402,"Census Tract 1.04, Nevada County, California",3062,CA,0,0.00914435009797518,3413,0.0123058892469968,0.017579841781424,0.0863766275007939,0.0345736888368005,0.908556499020248,0.0297191378184193,0,0.297119341563786,0.599118942731278,0.203788373612018,27409,967,Nevada County California
44032377.3882554,-0.00148596025944425,-0.951130098605772,-1.85942866933705,06057000105,0.0137347687021925,0.0159659245363278,0.0183054229530402,-0.0194593651191032,-244.438227722045,-194.202200059393,0.167255315413721,0.222834597124982,0.328693224041395,0.33547349587492,0.214722240366564,0.181080938282476,2139993.80290479,3143,0.000318167356029271,0.000954502068087814,"Census Tract 1.05, Nevada County, California",2569,CA,0.00194628260023355,0,2840,0,0,0.0687241489023226,0.0211267605633803,0.877384196185286,0.0840794083300895,0,0.300106609808102,0.476578411405295,0.0642273258077073,27807,1410,Nevada County California
58506664.9825349,0.00111046703437846,0.869373592131662,1.00150806250259,06057000300,0.0670555155144821,0.0782365193349048,0.0677154721677839,-0.0792701859008304,-847.795960318623,-726.279114323378,1.96919580849961,1.8964297313639,2.02567061846767,0.0996642048890201,0.0127112809881747,0.193597240217658,234160.71110792,2666,0.00825206301575394,0.00825206301575394,"Census Tract 3, Nevada County, California",2209,CA,0.00226346763241286,0.00362154821186057,2380,0,0.0189075630252101,0.099774943735934,0.0668067226890756,0.924400181077411,0.0502489814395654,0.0113173381620643,0.254084507042253,0.275510204081633,0.0968764146672703,27429,1460,Nevada County California
19704676.6473372,0.000425591843180027,0.626942665476631,-0.868336201982934,06057000401,-0.040183799370189,-0.0388759443373024,-0.0320545640817441,0.0117194380463707,95.8035205848404,87.4907127808699,-1.64520082719641,-1.59594217331341,-1.4805765930235,-0.180025465684754,-0.0287680240113961,-0.116547950574504,2451155.71790939,5783,0.000172920629431091,0.00708974580667474,"Census Tract 4.01, Nevada County, California",6113,CA,0.0147227220677245,0.0109602486504171,6069,0.00428406656780359,0.00873290492667655,0.102714853882068,0.0545394628439611,0.807623098315066,0.108784557500409,0.0199574676918044,0.194929697486153,0.22289766970618,0.171928676590872,30805,1418,Nevada County California
141502171.32383,0.00151011557595506,2.10123015607742,1.286616512766,06057000402,0.00917425024700479,0.00858672235414658,0.00815910109852044,-0.0214210392520831,-233.112233628545,-202.086017164411,-0.275069077954276,-0.124830630399114,-0.318351351508693,-0.382384322732005,-0.315614116219517,-0.27668988799041,3474817.68977481,5606,0.025151623260792,0.00374598644309668,"Census Tract 4.02, Nevada County, California",7608,CA,0.0115667718191377,0.00315457413249211,6294,0,0.00985065141404512,0.0422761327149483,0.028916428344455,0.840562565720294,0.0832018927444795,0.0419295478443743,0.332234130255565,0.0806233062330623,0.0488958990536278,25324,1475,Nevada County California
10772785.2467988,0.00858137670069355,9.5495066457941,7.4079670732672,06057000501,0.224864837443982,0.228607385195368,0.228452754987684,-0.213344684168478,-2131.66210566762,-2186.17918566122,5.41628628567014,5.37215650730779,5.61371523602565,1.1007733772664,1.05064078735968,1.21030211517957,3859837.13466797,5515,0.0128739800543971,0.0186763372620127,"Census Tract 5.01, Nevada County, California",6112,CA,0.00605366492146597,0.0163612565445026,5691,0.0223159374450887,0,0.0342701722574796,0.0630820593920225,0.81282722513089,0.159849476439791,0.056446335078534,0.311005815205686,0.419321685508736,0.151832460732984,22198,1089,Nevada County California
11113587.4452946,0.00781508926136297,8.65843748506439,6.18386720773572,06057000502,0.165152762580727,0.169186860657025,0.175188858180866,-0.178101687337979,-1776.76280367701,-1830.41419222489,4.43740278755881,4.46032317894398,4.62300406847867,0.268160613813398,0.159571531829471,0.418996635570398,1945174.99017119,4959,0.0381125226860254,0.0498084291187739,"Census Tract 5.02, Nevada County, California",4681,CA,0.00833155308694723,0.0123905148472549,4815,0.0078920041536864,0.0259605399792316,0.15466827989514,0.063343717549325,0.835077974791711,0.124332407605213,0.0365306558427686,0.274566473988439,0.330802603036876,0.0912198248237556,21081,1071,Nevada County California
14762264.039594,0.00602621221525421,7.15089712653944,4.63316336645739,06057000600,0.179548785957752,0.18360364051014,0.188107023796682,-0.219781069064004,-2207.55880286116,-2221.54900329612,6.02346726269561,5.94953270418131,6.23724880459258,0.879047215709259,0.783269954409268,1.08496308323565,3882120.49809475,6943,0.0123865764078928,0.00144029958231312,"Census Tract 6, Nevada County, California",6326,CA,0.0074296553904521,0.0150173885551691,5959,0,0.0337304916932371,0.152671755725191,0.135257593555966,0.874960480556434,0.0815681315207082,0.0268732216250395,0.385036097134106,0.335884353741497,0.116661397407525,18619,900,Nevada County California
226390313.279896,0.00490978472580233,5.7344962401238,4.28770585785336,06057000701,0.143625061553518,0.148407207478343,0.146376369464338,-0.147570814484636,-1517.05249463065,-1463.3159693517,5.3532500024059,5.45231154545715,5.55316061340954,0.502327520666727,0.533825437152947,0.64915838554147,1050813.71994294,7334,0.0094082356149441,0.00245432233433324,"Census Tract 7.01, Nevada County, California",7326,CA,0.0171990171990172,0.0162435162435162,8497,0.00882664469812875,0.00717900435447805,0.0755385874011454,0.0741438154642815,0.885066885066885,0.0438165438165438,0.000273000273000273,0.242241532186558,0.213473315835521,0.088998088998089,27277,1566,Nevada County California
49090142.1137361,0.00245992583784951,3.93775906450771,2.5149672907474,06057000702,0.0796136343138571,0.0771035028629665,0.0749681353299961,-0.0507398959620621,-499.793464036616,-495.628556403538,0.181056970672551,0.167876455069832,0.457760213435099,0.0137025037385895,-0.010563826827433,0.0336543951430695,2037333.20990924,3936,0.00863821138211382,0.00609756097560976,"Census Tract 7.02, Nevada County, California",3912,CA,0.0419222903885481,0.00894683026584867,3737,0.00668985817500669,0.0318437249130318,0.0558943089430894,0.0363928284720364,0.892893660531697,0.0319529652351738,0.00996932515337423,0.282679738562091,0.101476014760148,0.0830777096114519,27867,1343,Nevada County California
158620972.382477,-0.00101594852804137,0.231091604462314,-0.88574510181526,06057000801,0.0815519449724905,0.09717712985678,0.0833404959344149,-0.0965098189518282,-1057.25691064051,-965.597718937074,1.69298886285282,1.49443921703298,1.84888619774834,0.549978149913826,0.616034798534809,0.395804884453804,375223.952652037,5450,0.00788990825688073,0.00825688073394495,"Census Tract 8.01, Nevada County, California",4966,CA,0.00322190898107128,0.0144985904148208,4720,0.00360169491525424,0,0.061651376146789,0.0419491525423729,0.908376963350785,0.0535642368103101,0.00845751107531212,0.183226758484998,0.409162717219589,0.0704792589609343,33408,1389,Nevada County California
29110512.1380244,-0.000719334499330265,0.0922082453328294,-0.812523807157271,06057000802,0.0788738815582824,0.0905127471543353,0.0814702251855066,-0.105215786432156,-1124.99113084468,-1053.20608535242,1.72289247228966,1.576507218439,1.7918993117468,-0.33519137992083,-0.523462361053137,-0.421945964850714,3197203.47261795,6854,0.0141523198132477,0.00466880653632915,"Census Tract 8.02, Nevada County, California",6438,CA,0.00792171481826654,0.0411618515066791,6454,0.00216919739696312,0.0103811589711807,0.121243069740298,0.0748373101952278,0.847002174588381,0.0838769804287046,0.0198819509164337,0.178087571176124,0.518947368421053,0.108574091332712,30310,1242,Nevada County California
1328200093.35791,0.0269433029666695,25.4068183930727,29.2399427249704,06057000900,0.0178118656558338,0.0241432159759618,0.0228211864811623,-0.0754508342811459,-644.486260106471,-776.698772506769,-1.05551347680733,-1.10092879579328,-1.13896777406324,-0.769906686167984,-0.744382323443379,-0.696443529739504,724815.765711167,3754,0.0311667554608418,0.0530101225359616,"Census Tract 9, Nevada County, California",3891,CA,0.023130300693909,0.0133641737342585,3226,0,0.00867947923124613,0.0564730953649441,0.0269683818970862,0.859676175790285,0.029041377537908,0.0179902338730403,0.349508196721311,0.440285204991087,0.0380364944744282,20621,938,Nevada County California
21055102.1594489,-0.0138665530325532,-10.8363862747357,-19.4619747351058,06057001203,-0.0450175121533836,-0.0487231497013356,-0.0395698751512632,0.0296656232138901,375.550250589221,368.036027378042,1.14991167107602,0.58291977603631,0.943478225504736,-2.21312150051762,-2.61557378939648,-2.38901480750302,4533019.17194393,2538,0.00748620961386919,0.0208825847123719,"Census Tract 12.03, Nevada County, California",3033,CA,0,0.0187932739861523,NaN,NaN,NaN,0.0220646178092987,NaN,0.919221892515661,0.0619848334981866,0.0336300692383778,0.117100371747212,0.134228187919463,0.0313221233102539,31313,1736,Nevada County California
31566185.5283274,-0.00224165895824007,-1.51437694425086,-7.34794970427344,06057001204,-0.0171574544476968,-0.0262652332966842,-0.0160896167121688,-0.0283627203534481,-227.892270576248,-219.230820399461,-1.83140577508905,-2.15484356992064,-1.61908802657094,-1.64495550019945,-1.98520714614805,-1.7948194272531,2936246.95220205,2273,0,0.0105587329520458,"Census Tract 12.04, Nevada County, California",2529,CA,0,0,NaN,NaN,NaN,0.0695116586009679,NaN,0.943455911427442,0.0510083036773428,0.0268880980624753,0.25417439703154,0.258928571428571,0.0466587584025306,30236,1664,Nevada County California
59744972.0149229,0.0082548378923451,11.0545975188888,4.82575057282957,06057001205,0.101197018293724,0.0810629162434704,0.104125639552202,-0.131341943253899,-1183.42860074235,-1283.29926886283,1.75223527526267,1.74118136871129,2.46980084587106,-3.23689338191195,-3.79259103609277,-3.68963641018222,1779799.25964691,5183,0,0.00829635346324522,"Census Tract 12.05, Nevada County, California",4792,CA,0.00271285475792988,0.00667779632721202,NaN,NaN,NaN,0.0472699208952344,NaN,0.94720367278798,0.0325542570951586,0.00709515859766277,0.195876288659794,0.114327062228654,0.0350584307178631,44740,2436,Nevada County California
15582315.6137256,-0.00186281097767635,-1.96545517974545,-5.7220230420061,06057001206,-0.0928186277045595,-0.0803548042684507,-0.0853320527490734,0.0373960518646067,298.855826670824,430.860033202022,-2.46436042184273,-2.81503313991884,-2.2979994566224,-2.33254760294849,-2.67457408755241,-2.5535907091165,5778733.2216031,6663,0.0184601530841963,0.00765420981539847,"Census Tract 12.06, Nevada County, California",5931,CA,0.0016860563142809,0.0411397740684539,NaN,NaN,NaN,0.30181599879934,NaN,0.566346315966953,0.383409205867476,0.210588433653684,0.335231492943798,0.314225053078556,0.0101163378856854,26046,1380,Nevada County California
1755836.08459172,0.0191966363850491,24.809006141441,18.9513696840633,06059001101,-0.106880670946621,-0.0965335597395809,-0.0651072106799705,-0.0808143929954864,-897.442132783903,-1117.07785569744,4.21742787960617,4.39402773719026,4.62919736931336,2.03275758164255,2.61123797017281,2.0756395398302,1754511.85250076,5031,0.0423375074537865,0.0985887497515404,"Census Tract 11.01, Orange County, California",4353,CA,0.0206753962784287,0.0482425913163336,4582,0.0194238323876037,0.026407682234832,0.49632279864838,0.414229594063728,0.456926257753274,0.475534114403859,0.0836204916149782,0.355442176870748,0.303000968054211,0.0824718584883988,31698,1567,Orange County California
1018501.02528689,0.0187529124176306,22.364377124809,18.5070682794935,06059001102,-0.0881012862257935,-0.0732000024172454,-0.052831325776987,-0.105157006417098,-1194.84801224003,-1268.00780619879,4.80783885612582,5.27956330889383,5.27611414833706,2.18414241313356,2.70314467112952,2.10261116246944,1018080.82112056,3237,0.0404695705900525,0.147976521470497,"Census Tract 11.02, Orange County, California",3085,CA,0.0129659643435981,0.101134521880065,3178,0.0191944619257395,0.0333543108873505,0.457522397281433,0.596286972938955,0.370178282009724,0.494975688816856,0.105996758508914,0.42969837587007,0.190883190883191,0.0586709886547812,29978,1532,Orange County California
1343440.58759043,0.0188471782918006,22.5723738921307,18.596936700815,06059001103,-0.0755496838764111,-0.0679881737680774,-0.0413294510722778,-0.106502369136277,-1190.99083887863,-1347.40094330883,4.61832277972804,5.07434367106484,5.09073714844853,2.36143059758707,2.89208296009362,2.22531698139854,1340501.04359298,4594,0.0609490639965172,0.111885067479321,"Census Tract 11.03, Orange County, California",4557,CA,0.0377441299100285,0.0675883256528418,4339,0.0407928094030883,0.0343397096105093,0.582281236395298,0.594607052316202,0.270133859995611,0.632872503840246,0.149220978714066,0.483583154889365,0.413352272727273,0.0581522931753347,22969,1082,Orange County California
873001.266710953,0.0204296434483532,21.6014096751196,19.8263394457315,06059001201,-0.0534945646140796,-0.0460370744450037,-0.0259130727703265,-0.122868533666566,-1384.73979115583,-1500.58709980954,4.84533770330119,5.45382878968329,5.42047858746759,2.52868566005435,3.03111177068991,2.29204082771968,872021.10223269,5594,0.0164461923489453,0.0400429031104755,"Census Tract 12.01, Orange County, California",5655,CA,0.0143236074270557,0.0267020335985853,5777,0.0266574346546651,0.0848191102648433,0.808008580622095,0.75160117708153,0.144650751547303,0.822458001768347,0.331034482758621,0.69720740508315,0.453172205438066,0.0286472148541114,19602,1314,Orange County California
871221.729441376,0.0242950370124273,22.7622233201492,23.0036467065493,06059001202,-0.0454830304711293,-0.0395132991433835,-0.0161072854017074,-0.135664018412951,-1505.85231415117,-1638.58611267574,5.0531583804879,5.6349057001216,5.49281323679051,2.63651443799172,3.07933611297248,2.39512745700246,871787.712928922,3662,0,0.0180229382850901,"Census Tract 12.02, Orange County, California",3994,CA,0.00300450676014021,0.0252879318978468,3275,0,0.00885496183206107,0.85390496996177,0.848549618320611,0.125938908362544,0.838257386079119,0.300450676014021,0.658695652173913,0.233386075949367,0.0267901852779169,19715,1424,Orange County California
1935249.74862146,0.018738419063953,21.4230354443575,18.4936477026901,06059001301,-0.136879438801089,-0.127219243819201,-0.104147740436219,-0.0796690052883407,-905.973103384421,-1020.94681672372,4.64636950530236,4.96340072469853,5.1864742578136,2.40232505805982,2.91203708833487,2.28216707238591,1933371.0410769,6519,0.0171805491639822,0.184997699033594,"Census Tract 13.01, Orange County, California",6698,CA,0.0255300089578979,0.128545834577486,5998,0.0748582860953651,0.0690230076692231,0.501303880963338,0.384294764921641,0.395341893102419,0.428784711854285,0.074499850701702,0.286311389759666,0.191850594227504,0.0559868617497761,35007,1409,Orange County California
1181000.40114841,0.0212783268335919,22.1183876703924,19.6178303869521,06059001303,-0.118472192468848,-0.0962197793252192,-0.0927761288949117,-0.0946610507613307,-1057.25663976706,-1100.41803353238,3.79824386661193,4.75179037908856,4.48145248848138,2.55892341818347,2.9550678208111,2.31401452944666,1185885.04772135,5884,0.0273623385452073,0.133922501699524,"Census Tract 13.03, Orange County, California",5604,CA,0.00731620271234832,0.129193433261956,5891,0.0137497878119165,0.0461721269733492,0.621176070700204,0.654388049567136,0.236795146324054,0.625981441827266,0.168451106352605,0.41265960336865,0.23644251626898,0.0371163454675232,31641,1468,Orange County California
1249855.08524806,0.0224840725164057,20.7113013938513,19.4099761194554,06059001304,-0.0825720496459745,-0.0649274851938138,-0.0587402935933697,-0.147502540875497,-1552.16496399932,-1652.92485217205,4.63764556860395,5.48372478344268,5.10069205030727,2.67529582421971,3.06651662153247,2.38966743915566,1246500.41160386,3982,0.0143144148669011,0.083375188347564,"Census Tract 13.04, Orange County, California",3729,CA,0.0185036202735318,0.0286940198444623,3565,0.0339410939691445,0.00224403927068724,0.748869914615771,0.666479663394109,0.198712791633146,0.751676052561008,0.184768034325556,0.605321507760532,0.413065326633166,0.0606060606060606,19538,1119,Orange County California
1611929.44466872,0.0250588491015821,25.4659498752272,24.6223389133871,06059001401,-0.091654312267512,-0.0879503553002149,-0.0540879977107695,-0.110595080559666,-1071.28113966003,-1302.03146696553,4.14906099706647,4.41988299658202,4.67560470577152,2.24472027101584,2.73848835331637,2.11526216812672,1607694.34661458,4495,0.0115684093437152,0.0798665183537264,"Census Tract 14.01, Orange County, California",5614,CA,0.0333095831848949,0.0288564303526897,4929,0.0156218299857983,0.0275918036112802,0.579977753058954,0.548387096774194,0.292304951905949,0.629497684360527,0.241360883505522,0.499723604201216,0.258552108194113,0.0470252939080869,26532,1270,Orange County California
1235369.76975257,0.0247213105353248,23.8967841708516,24.0156028419709,06059001402,-0.0919609222630801,-0.0874378044945738,-0.0563046056067814,-0.115692504455611,-1160.22511966292,-1324.13323350971,4.70298305891057,5.10112689959563,5.11314929830589,2.41563725101533,2.86246984873714,2.22944725621306,1227893.00047105,5023,0.0296635476806689,0.0812263587497511,"Census Tract 14.02, Orange County, California",5579,CA,0.0243771285176555,0.0301129234629862,5095,0.0294406280667321,0.0349362119725221,0.590483774636671,0.55819430814524,0.335364760709805,0.584154866463524,0.10521598852841,0.428748068006182,0.375085557837098,0.0535938340204338,23882,1632,Orange County California
1333207.12385798,0.0246612317237759,23.9984457400787,23.9790843614299,06059001403,-0.101548248979683,-0.0952293471746314,-0.066701992854123,-0.111526765258843,-1105.84380127006,-1261.37751354272,4.57313641060372,4.8585123776776,4.89162453220107,2.32007211267117,2.79381945348927,2.16976718591263,1245805.81848575,3023,0.0244789943764472,0.0638438637115448,"Census Tract 14.03, Orange County, California",3073,CA,0.00390497884803124,0.0247315327041979,3632,0.0209251101321586,0.0374449339207048,0.377108832285809,0.290473568281938,0.593231369996746,0.354376830458835,0.0312398307842499,0.261234567901235,0.179936305732484,0.0777741620566222,35292,2164,Orange County California
2930307.64650569,0.0240186828393017,21.8774567975601,21.4337356267473,06059001404,-0.0887930378257667,-0.0695299269412546,-0.0624809649854873,-0.152450142736788,-1628.80237203414,-1729.83318286034,5.24620403160155,6.02284846432803,5.51150417221728,2.60422455039965,3.04689680469213,2.42539297476317,2923765.19404105,3934,0.0142348754448399,0.032536858159634,"Census Tract 14.04, Orange County, California",4029,CA,0.0153884338545545,0.038222884090345,3796,0,0.0403055848261328,0.810625317742755,0.723393045310854,0.173988582774882,0.772400099280218,0.19632663191859,0.581857451403888,0.407830342577488,0.0483991064780342,21991,1370,Orange County California
3244991.89541727,0.0250323655505063,23.5434579611891,23.8538287297366,06059001501,-0.0851095932946301,-0.0769032543143399,-0.0575776225079286,-0.144177882192453,-1448.35723015886,-1575.11161778858,4.87206922583985,5.26747621421939,5.1248740631843,2.27950283229328,2.73687063975902,2.15448189422678,3156815.01043581,5792,0.000345303867403315,0.223066298342541,"Census Tract 15.01, Orange County, California",6432,CA,0,0.190143034825871,5948,0.00218560860793544,0.139374579690652,0.223411602209945,0.167787491593813,0.573383084577114,0.196672885572139,0.0648320895522388,0.260548523206751,0.117924528301887,0.0993470149253731,38414,1312,Orange County California
3076241.55353521,0.0239631382941974,21.4484560974772,19.9401456571265,06059001503,-0.138514471488302,-0.119012527132645,-0.109458711864071,-0.0917866803332308,-1055.10010661879,-1166.47050698519,3.50375378068093,4.27782705903049,3.99465977830563,2.37943796956101,2.78661152194951,2.181346023577,3074863.35580576,5049,0.0295107942166766,0.117448999801941,"Census Tract 15.03, Orange County, California",5746,CA,0.0135746606334842,0.0901496693351897,4695,0.0191693290734824,0.0807241746538871,0.34640522875817,0.318423855165069,0.518099547511312,0.35328924469196,0.124956491472329,0.369836956521739,0.212678936605317,0.0509919944309085,28117,1600,Orange County California
2049310.56813627,0.0263386817785337,23.6656767461977,23.0640149379982,06059001504,-0.131991137377317,-0.123177722266835,-0.107569695056447,-0.1046112582862,-1088.81440462015,-1213.81366635219,3.87115278041925,4.39967800124676,4.2425983686235,2.79217803030303,3.14593884451208,2.71884008759138,2048139.93879442,4844,0.0194054500412882,0.102188274153592,"Census Tract 15.04, Orange County, California",4775,CA,0.0230366492146597,0.143664921465969,4531,0.0158905318914147,0.105274773780622,0.568744838976053,0.368130655484441,0.382408376963351,0.416335078534031,0.138848167539267,0.308445532435741,0.364902506963788,0.0395811518324607,35198,1632,Orange County California
3146187.79890318,0.0278639820888295,25.5264518108759,24.9407373900467,06059001505,-0.150395988568381,-0.137830156438606,-0.128020428116653,-0.052222517526199,-651.880011166028,-719.123788917292,2.71680966737216,3.20186140794657,3.25061173059383,2.45010028737115,2.73636405193331,2.43895754822501,3144414.41273744,6931,0.0266916750829606,0.187418842879815,"Census Tract 15.05, Orange County, California",7089,CA,0.034278459585273,0.185498659895613,6654,0.0569582206191764,0.127291854523595,0.246573366036647,0.160354673880373,0.533079418817887,0.212723938496262,0.0684158555508534,0.225716131811329,0.144814090019569,0.0674284102130061,41590,1744,Orange County California
4528845.21839328,0.0285151277602159,26.1946895217568,27.2113046870982,06059001506,-0.0450248255867766,-0.0593866718124117,-0.0403732659098147,-0.0919901359808883,-835.904087829325,-965.017031968099,3.54324484506919,3.53870853488867,3.72663323869554,1.82364336211042,2.10073182530068,1.84229069103589,4206417.13465074,4286,0.0102659822678488,0.269715352309846,"Census Tract 15.06, Orange County, California",4019,CA,0.00174172679771087,0.172928589201294,3965,0.00554854981084489,0.0865069356872636,0.274148390107326,0.191929382093317,0.536451853694949,0.252550385668077,0.0268723563075392,0.266212826943748,0.402714932126697,0.104503607862652,32159,1713,Orange County California
1915472.32879759,0.0260214735103257,23.634422981755,23.6133711784232,06059001507,-0.0851914998761295,-0.0758338765822083,-0.0626120631477947,-0.152113877809467,-1530.08988134651,-1704.37796036478,4.84096516778032,5.42032335300569,5.00936039412543,2.74634005189432,3.12228852219924,2.66308153568722,1913847.22213542,4745,0.0200210748155954,0.205690200210748,"Census Tract 15.07, Orange County, California",4616,CA,0.00606585788561525,0.255849220103986,4181,0.0212867734991629,0.205214063621143,0.292096944151739,0.237742166945707,0.461871750433276,0.263864818024263,0.10550259965338,0.205788804071247,0.219488188976378,0.0704072790294627,36667,1565,Orange County California
5038885.68187629,0.0216801143526933,19.7552202516568,17.0311231387617,06059001601,-0.202545885806718,-0.186965110834181,-0.170220171820402,0.0079138605250526,-68.3371420016516,-182.82632456105,1.58936470607767,2.25088472760766,2.55095238662662,2.30733291090729,2.63732672480793,2.21616765912632,5040451.90136719,7986,0.0244177310293013,0.219509140996744,"Census Tract 16.01, Orange County, California",7882,CA,0.0117990357777214,0.250697792438467,7539,0.00583631781403369,0.146969094044303,0.287503130478337,0.256797983817482,0.524105556965237,0.180791677239279,0.0748540979446841,0.23096041185869,0.273766546329723,0.17800050748541,37826,1875,Orange County California
4255594.16880595,0.0240653281651928,22.8709311829729,22.1983911662798,06059001602,-0.147268945680279,-0.133976848501158,-0.126711159593947,-0.0259344653929742,-380.946354223532,-420.55269681233,2.41420788937059,2.87129307201864,3.13913279574407,2.51359922758115,2.74980386832751,2.55677180569445,4254135.02552466,4924,0.00934199837530463,0.327173030056864,"Census Tract 16.02, Orange County, California",4520,CA,0.0283185840707965,0.249778761061947,4677,0.00384862091084028,0.209749839640795,0.138099106417547,0.12080393414582,0.586061946902655,0.115929203539823,0.0488938053097345,0.164831981460023,0.292490118577075,0.105088495575221,49226,1858,Orange County California
3020338.15374912,0.020984671301963,19.9814360116978,15.4741509530493,06059001704,-0.194217196774769,-0.190780116208132,-0.160671463813818,-0.0349948737744503,-439.587180107792,-551.03493062907,2.70439248892794,3.54818246329117,3.54180605444662,2.52939109147811,3.00551280327799,2.70308325446675,3019345.99854856,8256,0.031734496124031,0.689559108527132,"Census Tract 17.04, Orange County, California",7456,CA,0.0258851931330472,0.688438841201717,6904,0.0551853997682503,0.616019698725377,0.0851501937984496,0.0873406720741599,0.199839055793991,0.0739002145922747,0.18119635193133,0.172267206477733,0.0849765258215962,0.0438572961373391,38799,2826,Orange County California
1597634.14583331,0.0385097915939469,35.7248952418169,37.2276096718078,06059001705,-0.164573563111685,-0.144287870515423,-0.135772597754117,-0.0118799580697555,-239.330622104114,-301.018034209163,3.95058288860616,4.42515725436646,4.62221166975768,2.2987743799295,2.33540901896047,2.03615393237817,1592827.66292509,4002,0.0249875062468766,0.199400299850075,"Census Tract 17.05, Orange County, California",4477,CA,0.0370784007147643,0.126870672325218,4404,0.0179382379654859,0.180744777475023,0.403298350824588,0.425522252497729,0.322984141165959,0.516193879830243,0.178691087781997,0.366273187183811,0.278175313059034,0.058521331248604,32889,1572,Orange County California
3837000.26834381,0.0221739328379629,20.3678136573636,15.7475581251866,06059001706,-0.190438139691356,-0.182161648362297,-0.157936764049724,-0.00978520604389097,-155.377188019301,-316.628616835053,2.12814345179759,2.78466134011093,3.00401908716842,2.44110492828082,2.70781815797028,2.44991985006122,3280027.18276654,3648,0.0043859649122807,0.326480263157895,"Census Tract 17.06, Orange County, California",3648,CA,0.0128837719298246,0.23218201754386,3125,0.05408,0.23744,0.0901864035087719,0.09664,0.615131578947368,0.126644736842105,0.0444078947368421,0.174954627949183,0.0309090909090909,0.182291666666667,36961,2341,Orange County California
5158349.68241968,0.0329626829762777,32.3665925325926,31.3171981359709,06059001707,-0.111183766765717,-0.10485960192532,-0.0813618980865718,-0.0558217702803547,-628.246754147143,-674.493256270625,3.68973725693475,3.57564097343294,4.28144096315269,2.16403260144386,2.4893340959586,2.07250976621916,5158060.45861673,7291,0.0100123439857358,0.678782060074064,"Census Tract 17.07, Orange County, California",7598,CA,0.0369834166886023,0.645169781521453,7390,0.050744248985115,0.632476319350474,0.154299821697984,0.0645466847090663,0.164253750987102,0.146354303764148,0.125296130560674,0.170032081524816,0.0695860827834433,0.0573835219794683,42591,2342,Orange County California
3014299.39669828,0.0352424409090149,34.6684696669251,33.6539615074699,06059001708,-0.114700096494852,-0.103278261556541,-0.0899361737858673,-0.0589477516063358,-663.705770707678,-712.165114025721,3.77549723483229,3.93986791827989,4.42889978571602,2.20011426449462,2.31505366109041,2.02814658971922,2221993.02696461,3619,0,0.395136778115502,"Census Tract 17.08, Orange County, California",3460,CA,0.015028901734104,0.414161849710983,3639,0.00357241000274801,0.334432536411102,0.213871235147831,0.172574883209673,0.373121387283237,0.169653179190751,0.065028901734104,0.273738872403561,0.178294573643411,0.145953757225434,36480,2175,Orange County California
1755094.50938042,0.0254883645497007,26.6752975657603,22.6329815403101,06059001801,-0.108995961318023,-0.0919382433165895,-0.0838540982779758,-0.147584586404652,-1452.24235644066,-1622.33094685833,6.18900200059278,6.28935500333433,6.90725941328295,2.97515050755779,3.46716645672791,2.95670937993974,1753340.99946768,5510,0.026497277676951,0.088929219600726,"Census Tract 18.01, Orange County, California",5359,CA,0.0640044784474715,0.231199850718418,5326,0.0856177243710101,0.194892977844536,0.68475499092559,0.556890724746526,0.100765068109722,0.593580891957455,0.224108975555141,0.533108108108108,0.564525993883792,0.0175405859302109,22138,1290,Orange County California
1195734.40557106,0.0291795282676834,27.8533905940707,22.940770252018,06059001802,-0.115308261434717,-0.0998156545998081,-0.0885431811473891,-0.114203598261999,-1275.03101756199,-1350.32907951472,5.83154623840075,6.43799049405538,6.6034042654415,2.90716587601494,3.27829304860809,2.78317819341742,1194764.14783624,7823,0.0337466445097789,0.106353061485364,"Census Tract 18.02, Orange County, California",8268,CA,0.0723270440251572,0.0971214320270924,7155,0.0286512928022362,0.112648497554158,0.718138821424006,0.526624737945493,0.157716497339139,0.648766328011611,0.22133526850508,0.496407576747224,0.535643954312721,0.0335026608611514,19168,1317,Orange County California
823115.428747004,0.0217980653619755,22.9085537282461,15.1526954884655,06059001901,-0.116783326592139,-0.105547352673568,-0.0937179291999474,-0.114132967717425,-1260.35582691086,-1332.8981633739,5.05784695354651,5.92001329122251,5.96595716541648,2.90003046453481,3.27099407816819,2.76795670482958,822724.086734069,2552,0.0540752351097179,0.170846394984326,"Census Tract 19.01, Orange County, California",3126,CA,0.018554062699936,0.14043506078055,3157,0.117199873297434,0.343047196705733,0.512147335423197,0.260057016154577,0.319897632757518,0.513115802943058,0.184580934101088,0.473063109286814,0.174603174603175,0.0329494561740243,27314,1873,Orange County California
